srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,Actual Label,Predicted Label
175.45.176.1,13850,149.171.126.13,445,tcp,FIN,0.772161,1066,814,254,252,3,2,-,10132.60156,7594.270996,12,10,255,1827491727,1024003288,89,81,0,0,4416.534801,127.044219,1421933921,69.037088,77.710781,0.138044,0.072754,0.06529,0,1,0,0,0,4,4,1,1,1,1,1,1,0
175.45.176.3,13303,149.171.126.14,135,tcp,FIN,0.708935,588,268,254,252,2,1,-,5980.801758,2527.735107,10,6,255,1457303055,3921835780,59,45,0,0,4102.964558,201.457016,1421930834,76.76,122.042398,0.216957,0.098719,0.118238,0,1,0,0,0,4,4,1,1,1,1,1,1,0
175.45.176.3,3978,149.171.126.18,5555,tcp,FIN,0.822374,8732,268,254,252,4,1,-,78883.82031,2179.057373,14,6,255,4032338927,377539963,624,45,0,0,3730.611922,213.016594,1421933336,60.280151,136.583203,0.221228,0.139454,0.081774,0,1,0,0,0,10,6,3,2,1,1,2,1,0
175.45.176.0,65078,149.171.126.17,179,tcp,FIN,0.709503,534,268,254,252,2,1,-,5423.514648,2525.71167,10,6,255,2226478924,3540092947,53,45,0,0,4048.154725,227.135719,1421933415,78.833667,123.419398,0.22173,0.068358,0.153372,0,1,0,0,0,3,5,2,2,1,1,1,0,1
175.45.176.0,14826,149.171.126.11,179,tcp,FIN,0.71697,1426,354,254,252,2,1,-,14326.95898,3459.000977,10,8,255,2300395877,3159641077,143,44,0,0,4621.066988,141.190625,1421928657,79.556333,94.407289,0.120135,0.056117,0.064018,0,1,0,0,0,5,5,3,3,3,1,3,0,1
175.45.176.0,5288,149.171.126.11,179,tcp,FIN,1.2229,7858,354,254,252,4,1,-,47735.70703,2027.966309,14,8,255,2261372986,623968443,561,44,0,0,5991.305255,293.450906,1421928661,87.944847,163.142422,0.183022,0.080897,0.102125,0,1,0,0,0,6,4,1,2,1,1,1,0,1
175.45.176.3,21337,149.171.126.14,135,tcp,FIN,0.800077,492,306,254,252,2,0,-,4309.584961,2629.746826,8,7,255,1180912566,3909622164,62,44,0,0,6079.903248,181.731875,1421930819,107.735431,120.395164,0.077703,0.077703,0.0,0,1,0,0,0,5,5,1,1,1,1,1,1,0
175.45.176.1,62715,149.171.126.13,520,udp,INT,3e-06,78,0,254,0,0,0,-,104000000.0,0.0,2,0,0,0,0,39,0,0,0,0.0,0.0,1421928731,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,11,8,2,3,2,1,2,1,0
175.45.176.3,10106,149.171.126.14,179,tcp,FIN,0.606736,486,354,254,252,2,1,-,5775.164062,4087.444824,10,8,255,2081290929,163351105,49,44,0,0,4049.751765,124.177,1421927709,64.647444,78.583859,0.115133,0.056641,0.058492,0,1,0,0,0,7,7,2,2,2,1,2,0,1
175.45.176.1,51883,149.171.126.11,179,tcp,FIN,0.552911,672,268,254,252,2,1,-,8753.669922,3241.028076,10,6,255,1118980336,3360373607,67,45,0,0,3405.817477,132.546703,1421928768,61.424222,81.414797,0.256444,0.14583,0.110614,0,1,0,0,0,11,6,1,2,1,1,1,0,1
175.45.176.3,7264,149.171.126.14,445,tcp,FIN,3.769766,222199,1386,254,252,85,1,-,468860.9063,2850.044189,176,32,255,525653364,978782962,1262,43,0,0,4269.60513,329.968156,1421928524,21.4878,118.543484,0.241853,0.094914,0.146939,0,1,0,0,0,6,2,2,3,1,1,1,1,0
175.45.176.2,11372,149.171.126.12,520,udp,INT,5e-06,1064,0,254,0,0,0,-,851200000.0,0.0,2,0,0,0,0,532,0,0,0,0.0,0.0,1421928444,0.005,0.0,0.0,0.0,0.0,0,2,0,0,0,2,2,1,1,1,1,1,1,0
175.45.176.0,7981,149.171.126.15,445,tcp,FIN,1.004822,994,760,254,252,3,2,-,7260.987305,5294.470215,12,8,255,3885642287,1853890461,83,95,0,0,4942.507062,153.821469,1421927995,87.890548,116.41543,0.340236,0.18991,0.150326,0,1,0,0,0,2,2,2,1,1,1,1,1,0
175.45.176.1,63542,149.171.126.18,1723,tcp,CON,0.660467,584,182,254,252,2,1,-,5898.855957,1659.431763,6,4,255,1731399884,136799972,97,46,0,0,3957.415089,278.20975,1421933415,77.929,196.732,0.229694,0.07026,0.159434,0,4,0,0,0,4,4,5,6,1,1,5,1,0
175.45.176.0,45649,149.171.126.12,3306,tcp,FIN,0.569798,608,646,254,252,2,3,-,7693.95459,8171.316895,10,10,255,2014130841,2382609240,61,65,0,0,3513.310673,76.398742,1421931185,63.310889,55.867668,0.07907,0.045183,0.033887,0,1,0,0,0,4,4,1,2,1,1,1,0,1
175.45.176.2,55095,149.171.126.17,135,tcp,FIN,0.799855,588,268,254,252,2,1,-,5300.960938,2240.406006,10,6,255,2094269691,1927658585,59,45,0,0,3732.05764,184.052188,1421931376,70.703111,139.330203,0.217127,0.103193,0.113934,0,1,0,0,0,6,2,1,1,1,1,1,1,0
175.45.176.3,30871,149.171.126.12,135,tcp,FIN,0.58995,6244,468,254,252,4,2,-,78623.60938,5559.792969,14,8,255,2660432846,2317289565,446,59,0,0,2986.033104,127.214852,1421932008,43.651771,79.135859,0.057088,0.035989,0.021099,0,1,0,0,0,9,1,1,3,1,1,1,1,0
175.45.176.3,33882,149.171.126.13,514,udp,INT,3e-06,264,0,254,0,0,0,-,352000000.0,0.0,2,0,0,0,0,132,0,0,0,0.0,0.0,1421932378,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,18,17,7,7,7,1,7,1,0
175.45.176.0,65491,149.171.126.11,179,tcp,FIN,0.468373,7858,268,254,252,4,1,-,124635.7031,3826.010498,14,6,255,4002401734,4145899831,561,45,0,0,2140.599668,123.694617,1421928610,33.764999,77.110797,0.106186,0.082815,0.023371,0,1,0,0,0,7,8,2,2,2,1,2,1,0
175.45.176.0,2990,149.171.126.14,80,tcp,FIN,0.821586,812,1084,62,252,2,2,-,7117.939941,9240.664062,10,8,255,3733233214,1042407879,81,136,0,0,4430.342873,156.027266,1421933046,91.287333,97.673289,0.238777,0.136956,0.101821,0,1,0,0,0,4,5,1,1,1,1,1,0,1
175.45.176.0,1184,149.171.126.11,445,tcp,FIN,1.039228,534,354,254,252,2,1,-,3702.748779,2386.386963,10,8,255,3205317656,1271248642,53,44,0,0,6600.660138,231.041547,1421933745,113.129667,135.424422,0.143266,0.09125,0.052016,0,1,0,0,0,6,6,2,2,1,1,2,1,0
175.45.176.1,34832,149.171.126.14,179,tcp,FIN,0.707877,713,556,254,252,3,3,-,7447.621582,5662.000977,13,10,255,809659212,4246374066,55,56,0,0,3109.219798,99.146438,1421932727,58.989751,73.106664,0.082208,0.033473,0.048735,0,1,0,0,0,5,6,2,2,2,1,2,1,0
175.45.176.2,60761,149.171.126.18,520,udp,INT,4e-06,104,0,254,0,0,0,-,104000000.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421933135,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,3,5,4,2,1,1,1,1,0
175.45.176.3,1503,149.171.126.14,135,tcp,FIN,0.679121,588,268,254,252,2,1,-,6243.364258,2638.705078,10,6,255,2796679502,1797695732,59,45,0,0,3912.207978,207.4595,1421930881,73.678889,121.904602,0.130307,0.069588,0.060719,0,1,0,0,0,3,3,1,1,1,1,1,0,1
175.45.176.0,62492,149.171.126.13,520,udp,INT,9e-06,1064,0,254,0,0,0,-,472888864.0,0.0,2,0,0,0,0,532,0,0,0,0.0,0.0,1421930097,0.009,0.0,0.0,0.0,0.0,0,2,0,0,0,31,31,9,9,9,1,9,0,1
175.45.176.0,13706,149.171.126.14,80,tcp,FIN,0.402189,810,1172,62,252,2,2,-,14500.64551,20408.31641,10,8,255,3541163294,902519064,81,147,0,0,2224.446115,55.154371,1421933542,44.687667,46.124285,0.091266,0.060435,0.030831,0,1,0,0,0,8,5,1,2,2,1,1,1,0
175.45.176.1,47008,149.171.126.11,445,tcp,FIN,0.680782,1106,772,254,252,3,2,-,11915.70801,7943.805664,12,8,255,392462342,720519339,92,97,0,0,2863.972581,91.706266,1421928174,54.384363,78.085289,0.181113,0.134179,0.046934,0,1,0,0,0,13,7,1,2,1,1,1,0,1
175.45.176.3,43284,149.171.126.11,41564,tcp,FIN,0.706841,530,354,254,252,2,1,-,5398.668457,3508.568359,10,8,255,654361127,2188219512,53,44,0,0,5250.752921,153.394703,1421933774,77.248444,91.255859,0.163111,0.06804,0.095071,0,1,0,0,0,1,4,3,1,1,1,1,1,0
175.45.176.1,16649,149.171.126.11,179,tcp,FIN,0.542031,526,268,254,252,2,1,-,6995.910156,3306.083984,10,6,255,2617055518,3486815781,53,45,0,0,3123.13326,136.420266,1421928757,60.121,90.361,0.13204,0.090216,0.041824,0,1,0,0,0,13,6,2,4,2,1,2,0,1
175.45.176.1,48626,149.171.126.12,514,udp,INT,1e-05,314,0,254,0,0,0,-,125600000.0,0.0,2,0,0,0,0,157,0,0,0,0.0,0.0,1421929209,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,4,4,4,4,4,1,4,0,1
175.45.176.0,9477,149.171.126.13,520,udp,INT,5e-06,1064,0,254,0,0,0,-,851200000.0,0.0,2,0,0,0,0,532,0,0,0,0.0,0.0,1421930086,0.005,0.0,0.0,0.0,0.0,0,2,0,0,0,30,30,8,8,8,1,8,1,0
175.45.176.3,23333,149.171.126.13,445,tcp,FIN,2.280002,1014,846,254,252,3,2,-,3263.154785,2673.681641,12,10,255,187061919,3887979947,85,85,0,0,12246.91209,363.422875,1421927957,207.272912,232.694437,0.247938,0.185155,0.062783,0,1,0,0,0,1,4,1,1,1,1,1,0,1
175.45.176.1,64545,149.171.126.13,179,tcp,FIN,0.56063,4938,354,254,252,3,1,-,64598.75391,4423.594727,12,8,255,390409790,2932470725,412,44,0,0,3550.291134,114.40825,1421931162,48.746272,70.37643,0.101919,0.067984,0.033935,0,1,0,0,0,7,6,2,5,2,1,2,0,1
175.45.176.1,54650,149.171.126.11,179,tcp,FIN,0.63487,538,354,254,252,2,1,-,6111.487305,3906.311523,10,8,255,4175522508,4160834361,54,44,0,0,4523.357404,118.971523,1421928726,70.412667,77.962289,0.148819,0.089132,0.059687,0,1,0,0,0,10,3,1,2,1,1,1,1,0
175.45.176.0,33672,149.171.126.11,445,tcp,FIN,0.396856,534,268,254,252,2,1,-,9696.211914,4515.491699,10,6,255,601758040,1514827136,53,45,0,0,2331.377203,103.030203,1421933750,44.059889,66.736602,0.142451,0.063169,0.079282,0,1,0,0,0,5,5,2,2,2,1,2,1,0
175.45.176.3,47385,149.171.126.14,445,tcp,FIN,2.126768,262860,1472,254,252,100,1,-,983968.125,5375.291992,206,34,255,2740368606,475157188,1276,43,0,0,1171.615049,85.877609,1421928552,10.267707,61.578848,0.17347,0.094663,0.078807,0,1,0,0,0,9,1,1,3,1,1,1,0,1
175.45.176.0,10947,149.171.126.10,179,tcp,FIN,0.523813,534,268,254,252,2,0,-,7346.132812,3421.068115,10,6,255,3781964560,1067868992,53,45,0,0,1077980.85,40185.72,1421931547,10832.6876,18054.334,0.140668,0.075099,0.065569,0,1,0,0,0,6,10,6,6,5,2,5,1,0
175.45.176.3,46550,149.171.126.14,135,tcp,FIN,0.757856,588,182,254,252,2,1,-,5594.730469,1446.185059,10,4,255,1215863516,3345716199,59,46,0,0,4501.81066,279.921187,1421930822,84.206222,197.937672,0.161261,0.104093,0.057168,0,1,0,0,0,2,2,1,2,1,1,1,1,0
175.45.176.2,54129,149.171.126.18,520,udp,INT,1.1e-05,104,0,254,0,0,0,-,37818180.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421933177,0.011,0.0,0.0,0.0,0.0,0,2,0,0,0,4,4,2,1,1,1,1,1,0
175.45.176.3,3126,149.171.126.15,179,tcp,FIN,0.814959,910,642,254,252,5,3,-,8383.244141,5781.88623,16,12,255,70236849,2726245373,57,54,0,0,3035.147642,92.331094,1421930430,54.330599,69.6,0.071283,0.037218,0.034065,0,1,0,0,0,5,4,1,2,1,1,1,0,1
175.45.176.3,12134,149.171.126.14,135,tcp,FIN,0.416789,588,268,254,252,2,1,-,10173.01367,4299.537598,10,6,255,3785414633,3239318717,59,45,0,0,2267.107002,102.948016,1421930821,46.304556,68.985203,0.128566,0.071859,0.056707,0,1,0,0,0,2,2,1,1,1,1,1,1,0
175.45.176.1,56411,149.171.126.11,179,tcp,FIN,0.337828,652,268,254,252,2,1,-,13900.56445,5304.474121,10,6,255,321129353,3713111256,65,45,0,0,1921.438727,68.721797,1421928764,35.441778,49.694199,0.117001,0.08935,0.027651,0,1,0,0,0,13,8,2,4,2,1,2,0,1
175.45.176.0,58346,149.171.126.14,80,tcp,FIN,0.890975,818,1074,62,252,2,2,-,6617.469727,8440.192383,10,8,255,190107123,207628825,82,134,0,0,5080.078739,172.196594,1421932864,98.997222,103.451289,0.193135,0.137162,0.055973,0,1,0,0,0,6,6,1,1,1,1,1,0,1
175.45.176.2,53652,149.171.126.12,514,udp,INT,1.2e-05,2150,0,254,0,0,0,-,716666624.0,0.0,2,0,0,0,0,1075,0,0,0,0.0,0.0,1421933775,0.012,0.0,0.0,0.0,0.0,0,2,0,0,0,8,7,3,3,3,1,3,0,1
175.45.176.0,1259,149.171.126.12,3306,tcp,FIN,0.768788,608,646,254,252,2,3,-,5702.482422,6056.286133,10,10,255,3535575014,1004318391,61,65,0,0,5594.84914,145.162266,1421931226,85.420889,78.497664,0.0938,0.061399,0.032401,0,1,0,0,0,3,4,1,1,1,1,1,1,0
175.45.176.1,31496,149.171.126.14,445,tcp,FIN,1.202281,986,760,254,252,3,2,-,6015.23291,4424.922363,12,8,255,3001720639,2959253312,82,95,0,0,5421.682162,204.921578,1421927963,103.816544,159.544578,0.187915,0.085466,0.102449,0,1,0,0,0,4,3,1,1,1,1,1,0,1
149.171.126.15,14169,175.45.176.3,58602,tcp,FIN,0.996625,364,359,252,254,1,2,-,2560.64209,2528.533691,8,8,255,135829446,2179486821,46,45,0,0,9174.812697,286.062656,1421932687,142.375004,134.964578,0.215232,0.050934,0.164298,0,0,0,0,0,1,1,1,1,1,1,1,0,1
175.45.176.1,51147,149.171.126.15,2115,tcp,FIN,1.164488,458,370,254,252,2,2,-,2837.298584,2225.871094,10,8,255,1736342581,73092739,46,46,0,0,6672.889573,230.174328,1421928406,129.385667,140.036,0.275307,0.184225,0.091082,0,1,0,0,0,2,1,1,3,1,1,1,0,1
175.45.176.1,63954,149.171.126.13,520,udp,INT,1e-05,78,0,254,0,0,0,-,31200000.0,0.0,2,0,0,0,0,39,0,0,0,0.0,0.0,1421928723,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,13,7,3,5,3,2,3,1,0
175.45.176.3,13671,149.171.126.15,520,udp,INT,6e-06,104,0,254,0,0,0,-,69333328.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421931804,0.006,0.0,0.0,0.0,0.0,0,2,0,0,0,8,6,2,3,2,1,2,1,0
175.45.176.3,59513,149.171.126.11,445,tcp,FIN,0.647401,994,856,254,252,3,2,-,11269.67676,9527.326172,12,10,255,81614281,3635684706,83,86,0,0,3822.57382,104.341117,1421934384,58.854636,60.986777,0.10269,0.062887,0.039803,0,1,0,0,0,6,6,2,2,2,1,2,0,1
175.45.176.3,49398,149.171.126.15,389,tcp,FIN,3.054864,110384,784,254,252,42,1,-,285860.1875,1940.511963,90,18,255,3148567568,3993859699,1226,44,0,0,6047.113577,430.669219,1421931283,34.324315,168.818172,0.210551,0.164971,0.04558,0,1,0,0,0,1,3,1,1,1,1,1,1,0
175.45.176.1,36314,149.171.126.15,179,tcp,FIN,0.387554,558,268,254,252,2,1,-,10383.06934,4623.87207,10,6,255,2965966608,999946656,56,45,0,0,2130.174631,90.117094,1421934449,43.061556,61.671602,0.134215,0.078388,0.055827,0,1,0,0,0,5,5,2,2,2,1,2,0,1
175.45.176.0,64766,149.171.126.17,179,tcp,FIN,4.397972,534,354,254,252,2,1,-,874.94873,563.89624,10,8,255,2211145370,2189914821,53,44,0,0,31183.09279,1070.13525,1421933274,488.663556,598.349438,0.250395,0.131563,0.118832,0,1,0,0,0,3,1,1,2,1,1,1,1,0
175.45.176.1,5037,149.171.126.11,179,tcp,FIN,0.875208,23872,764,254,252,11,4,-,210418.5469,6489.885742,28,14,255,562736733,579599364,853,55,0,0,2364.104769,68.91707,1421929851,32.415112,50.878539,0.241926,0.188867,0.053059,0,1,0,0,0,4,4,1,1,1,1,1,1,0
175.45.176.2,62677,149.171.126.12,520,udp,INT,50.821129,2128,0,254,0,0,0,-,251.234085,0.0,4,0,0,0,0,532,0,0,0,23957.298,0.0,1421928473,16940.376,0.0,0.0,0.0,0.0,0,2,0,0,0,5,6,3,2,2,1,2,1,0
175.45.176.1,62171,149.171.126.14,179,tcp,FIN,0.613409,774,556,254,252,4,3,-,9377.104492,6533.976562,14,10,255,2985885489,1220251828,55,56,0,0,2309.601459,73.900836,1421932764,44.128846,63.263109,0.081973,0.044038,0.037935,0,1,0,0,0,6,6,2,1,1,1,1,1,0
175.45.176.1,51735,149.171.126.13,520,udp,INT,2e-06,78,0,254,0,0,0,-,156000000.0,0.0,2,0,0,0,0,39,0,0,0,0.0,0.0,1421928719,0.002,0.0,0.0,0.0,0.0,0,2,0,0,0,13,6,3,3,2,1,2,1,0
175.45.176.2,50493,149.171.126.18,520,udp,INT,1e-05,104,0,254,0,0,0,-,41600000.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421933153,0.01,0.0,0.0,0.0,0.0,0,2,0,0,0,2,3,2,1,1,1,1,1,0
175.45.176.1,46059,149.171.126.11,179,tcp,FIN,0.657673,668,268,254,252,2,1,-,7322.788086,2724.758301,10,6,255,3342925331,424772355,67,45,0,0,3484.174806,156.749063,1421928788,73.069778,117.716203,0.192504,0.069081,0.123423,0,1,0,0,0,9,3,1,2,1,1,1,0,1
175.45.176.0,11581,149.171.126.15,445,tcp,FIN,1.29533,994,742,254,252,3,2,-,5632.541504,4014.420898,12,8,255,1527771008,2332606487,83,93,0,0,6859.779643,289.610281,1421928121,114.75582,169.131859,0.181642,0.111404,0.070238,0,1,0,0,0,1,1,2,1,1,1,1,0,1
175.45.176.1,16727,149.171.126.17,179,tcp,FIN,0.839887,606,354,254,252,2,1,-,5200.699707,2952.778076,10,8,255,1392386613,247001441,61,44,0,0,5109.235021,180.953547,1421928160,89.467333,98.07743,0.264889,0.153344,0.111545,0,1,0,0,0,4,2,1,2,1,1,1,0,1
175.45.176.1,48430,149.171.126.11,445,tcp,FIN,2.022649,986,810,254,252,3,2,-,3575.509033,2883.347412,12,10,255,706281993,937902216,82,81,0,0,11303.6905,295.222375,1421928010,176.448634,216.921672,0.158352,0.070352,0.088,0,1,0,0,0,2,1,1,2,2,1,1,0,1
175.45.176.2,60452,149.171.126.13,21,tcp,FIN,2.399197,922,854,254,252,4,4,ftp,2904.304932,2670.893555,18,16,255,3900644472,1120459111,51,53,0,0,8125.618129,226.833031,1421931090,141.129235,155.690734,0.100654,0.063112,0.037542,0,1,0,0,0,2,2,1,1,1,1,1,1,0
175.45.176.0,40936,149.171.126.16,445,tcp,FIN,1.717662,1074,884,254,252,3,2,-,4587.631348,3777.227539,12,12,255,3137978651,1936667472,90,74,0,0,8638.372696,229.907516,1421931940,156.137278,150.214547,0.09851,0.065291,0.033219,0,1,0,0,0,1,1,1,2,1,1,1,0,1
175.45.176.1,62248,149.171.126.11,179,tcp,FIN,0.686472,27360,764,254,252,12,4,-,308219.4063,8274.19043,30,14,255,922866461,3386185378,912,55,0,0,1770.632236,78.823547,1421929834,23.671449,48.526617,0.093899,0.039609,0.05429,0,1,0,0,0,5,4,1,2,1,1,1,1,0
175.45.176.1,26534,149.171.126.11,179,tcp,FIN,0.364985,574,268,254,252,2,1,-,11331.97266,4909.791016,10,6,255,2927543988,3662408512,57,45,0,0,1941.499708,90.811172,1421928768,38.773222,61.531398,0.119998,0.057326,0.062672,0,1,0,0,0,13,8,1,1,1,1,1,0,1
175.45.176.1,32102,149.171.126.14,445,tcp,FIN,2.071718,1078,788,254,252,3,2,-,3819.052734,2741.686035,12,10,255,545021386,2485563320,90,79,0,0,10738.45581,347.327906,1421927968,184.929097,214.721891,0.226435,0.13922,0.087215,0,1,0,0,0,6,4,2,2,2,1,1,0,1
175.45.176.1,35310,149.171.126.14,179,tcp,FIN,0.837493,774,642,254,252,4,3,-,6868.117188,5626.31543,14,12,255,2121517937,1495000481,55,54,0,0,3821.084088,105.414055,1421932770,61.993002,71.602453,0.087099,0.049863,0.037236,0,1,0,0,0,5,4,1,5,1,1,1,1,0
175.45.176.0,42812,149.171.126.14,80,tcp,FIN,0.904636,820,1108,62,252,2,2,-,6526.381836,8578.035156,10,8,255,1629112165,2257556909,82,139,0,0,5547.267177,226.032984,1421933501,100.506333,120.587859,0.120767,0.06051,0.060257,0,1,0,0,0,5,3,1,1,1,1,1,1,0
175.45.176.0,54588,149.171.126.15,179,tcp,FIN,1.253535,67963,612,254,252,26,1,-,426263.3125,3631.330566,58,14,255,3354760925,1203879764,1172,44,0,0,2128.585089,101.346805,1421931688,21.975474,90.050461,0.212691,0.082869,0.129822,0,1,0,0,0,6,2,1,3,3,1,1,0,1
175.45.176.1,33474,149.171.126.13,179,tcp,FIN,0.648334,2050,354,254,252,2,1,-,22766.04297,3825.188721,10,8,255,2235321905,2008474954,205,44,0,0,4251.136853,134.884469,1421931173,66.178444,84.198711,0.148492,0.058932,0.08956,0,1,0,0,0,4,4,1,5,1,1,1,0,1
175.45.176.0,2291,149.171.126.12,179,tcp,FIN,1.091374,718,354,254,252,2,1,-,4742.645508,2272.364746,10,8,255,1047147067,616838765,72,44,0,0,7519.849931,187.592953,1421927849,116.832889,139.392859,0.193705,0.115622,0.078083,0,1,0,0,0,3,3,1,1,1,1,1,0,1
175.45.176.3,42454,149.171.126.15,179,tcp,FIN,0.82324,904,556,254,252,5,3,-,8240.610352,4868.568359,16,10,255,3678186511,964551018,57,56,0,0,2921.940139,105.369992,1421930355,49.682201,85.483781,0.092565,0.053877,0.038688,0,1,0,0,0,5,4,2,2,2,2,2,1,0
175.45.176.2,50040,149.171.126.10,179,tcp,FIN,0.965646,534,354,254,252,2,1,-,3984.896973,2568.22876,10,8,255,3823472834,2369269585,53,44,0,0,6301.332598,211.437672,1421930709,105.758889,130.966141,0.11141,0.04888,0.06253,0,1,0,0,0,3,3,2,2,1,1,1,1,0
175.45.176.0,50321,149.171.126.15,179,tcp,FIN,0.784207,34090,354,254,252,13,1,-,336900.8438,3162.43042,32,8,255,1996111577,3401477081,1065,44,0,0,2487.861002,112.551484,1421931678,24.141806,92.864711,0.225153,0.134147,0.091006,0,1,0,0,0,8,3,1,1,1,1,1,1,0
175.45.176.3,6106,149.171.126.14,445,tcp,FIN,0.716019,1002,832,254,252,3,2,-,10267.88477,8368.493164,12,10,255,847264697,777068796,84,83,0,0,4258.473838,117.974969,1421932203,61.944452,70.913891,0.15853,0.077783,0.080747,0,1,0,0,0,5,5,1,1,1,1,1,1,0
175.45.176.1,55703,149.171.126.11,179,tcp,FIN,0.309782,534,268,254,252,2,1,-,12421.63867,5784.713379,10,6,255,3371004876,1889159616,53,45,0,0,1735.371567,64.895559,1421928764,32.573556,45.624602,0.112994,0.081658,0.031336,0,1,0,0,0,13,8,2,4,2,1,2,0,1
175.45.176.2,62573,149.171.126.12,520,udp,INT,2e-06,1064,0,254,0,0,0,-,2128000000.0,0.0,2,0,0,0,0,532,0,0,0,0.0,0.0,1421928463,0.002,0.0,0.0,0.0,0.0,0,2,0,0,0,3,3,1,1,1,1,1,1,0
175.45.176.1,27732,149.171.126.15,179,tcp,FIN,1.014665,1822,354,254,252,2,1,-,12930.37598,2444.156494,10,8,255,3301974108,2557773141,182,44,0,0,7064.14238,189.388141,1421931302,109.956111,134.376578,0.148511,0.074021,0.07449,0,1,0,0,0,2,2,1,4,1,1,1,1,0
175.45.176.2,5867,149.171.126.10,58824,tcp,FIN,0.790706,572,354,254,252,2,1,-,5210.533691,3136.437744,10,8,255,3475606255,4263392554,57,44,0,0,5763.075629,148.673516,1421928654,83.171556,102.68843,0.132024,0.071879,0.060145,0,1,0,0,0,2,2,1,1,1,1,1,1,0
175.45.176.3,63261,149.171.126.15,179,tcp,FIN,0.612311,534,268,254,252,2,1,-,6284.388184,2926.617432,10,6,255,1526560174,3326306861,53,45,0,0,3151.623155,142.33025,1421928303,61.191111,103.246602,0.199084,0.096077,0.103007,0,1,0,0,0,3,1,1,1,1,1,1,1,0
175.45.176.3,19655,149.171.126.15,520,udp,INT,9e-06,104,0,254,0,0,0,-,46222220.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421931827,0.009,0.0,0.0,0.0,0.0,0,2,0,0,0,9,5,1,2,1,1,1,0,1
175.45.176.1,60694,149.171.126.18,445,tcp,FIN,1.513424,1106,814,254,252,3,2,-,5360.03125,3874.657715,12,10,255,1568565385,3860942428,92,81,0,0,8124.62122,211.598531,1421928043,132.183548,158.849109,0.197559,0.083775,0.113784,0,1,0,0,0,6,4,1,4,2,1,1,0,1
175.45.176.2,60136,149.171.126.18,520,udp,INT,2e-06,104,0,254,0,0,0,-,208000000.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421933152,0.002,0.0,0.0,0.0,0.0,0,2,0,0,0,2,3,1,1,1,1,1,1,0
175.45.176.1,60345,149.171.126.13,445,tcp,FIN,0.480958,2026,736,254,252,3,2,-,30904.98438,10711.9541,12,8,255,3156936037,1018174288,169,92,0,0,2125.212301,73.209258,1421933954,41.864818,59.94257,0.109515,0.061352,0.048163,0,1,0,0,0,6,7,2,2,2,1,2,1,0
175.45.176.0,42573,149.171.126.17,179,tcp,FIN,0.990097,534,268,254,252,2,1,-,3886.488037,1809.923706,10,6,255,2256527222,1410664155,53,45,0,0,6210.844003,313.444313,1421933456,104.313667,186.747406,0.157488,0.056353,0.101135,0,1,0,0,0,5,3,1,1,1,1,1,0,1
