srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,Actual Label,Predicted Label
175.45.176.0,4394,149.171.126.16,445,tcp,FIN,1.042221,3394,742,254,252,3,2,-,23887.44922,4989.345215,12,8,255,2605854535,1765379604,283,93,0,0,5834.809115,239.543781,1421933898,94.747365,118.927711,0.513929,0.180548,0.333381,0,1,0,0,0,6,5,2,3,2,1,2,1,0
175.45.176.1,18217,149.171.126.12,179,tcp,FIN,1.3736,904,642,254,252,5,3,-,4938.84668,3430.401855,16,12,255,846452771,233350614,57,54,0,0,5625.500645,159.718969,1421930735,91.573334,118.34218,0.122841,0.071253,0.051588,0,1,0,0,0,10,10,1,1,1,1,1,1,0
175.45.176.0,18455,149.171.126.12,3306,tcp,FIN,0.655968,608,646,254,252,2,3,-,6683.25293,7097.907227,10,10,255,711142675,3239602322,61,65,0,0,3809.85105,79.397945,1421931311,72.885333,65.355109,0.129918,0.067,0.062918,0,1,0,0,0,4,5,1,1,1,1,1,0,1
175.45.176.0,8869,149.171.126.15,445,tcp,FIN,0.98795,994,718,254,252,3,2,-,7384.98877,5093.375,12,8,255,4018517678,2271565140,83,90,0,0,4887.776186,155.247141,1421928037,84.98827,120.55243,0.226311,0.14408,0.082231,0,1,0,0,0,2,1,1,2,1,1,1,1,0
175.45.176.0,65423,149.171.126.11,179,tcp,FIN,0.556362,754,354,254,252,2,1,-,9763.427734,4457.529785,10,8,255,3215851366,2730795207,75,44,0,0,3823.06112,110.022195,1421928647,57.368333,67.163141,0.114438,0.086212,0.028226,0,1,0,0,0,6,6,2,2,2,1,2,0,1
175.45.176.3,1154,149.171.126.14,80,tcp,FIN,1.500868,68115,612,254,252,26,1,-,356812.1875,3032.911621,58,14,255,509323291,2124518107,1174,44,1,0,2468.769166,147.167578,1421928053,26.32879,107.847,0.183063,0.098854,0.084209,0,1,1,0,0,2,2,1,1,1,1,1,1,0
175.45.176.3,19433,149.171.126.13,514,udp,INT,1e-06,236,0,254,0,0,0,-,944000000.0,0.0,2,0,0,0,0,118,0,0,0,0.0,0.0,1421932386,0.001,0.0,0.0,0.0,0.0,0,2,0,0,0,12,9,2,2,2,1,2,1,0
175.45.176.3,60269,149.171.126.17,514,udp,INT,6e-06,2174,0,254,0,0,0,-,1449333248.0,0.0,2,0,0,0,0,1087,0,0,0,0.0,0.0,1421933366,0.006,0.0,0.0,0.0,0.0,0,2,0,0,0,10,6,1,1,1,1,1,1,0
175.45.176.3,8324,149.171.126.14,80,tcp,FIN,1.252158,68101,612,254,252,26,1,-,427594.5938,3635.32373,58,14,255,3617333207,2364821427,1174,44,1,0,2232.360679,108.959211,1421928139,21.952088,88.885156,0.170936,0.09664,0.074296,0,1,1,0,0,1,1,1,1,1,1,1,0,1
175.45.176.1,3795,149.171.126.11,179,tcp,FIN,0.690107,30346,764,254,252,13,4,-,340793.5313,8230.607422,32,14,255,3378767523,2451509933,948,55,0,0,1669.406979,67.834141,1421929871,22.261516,44.634617,0.162429,0.108918,0.053511,0,1,0,0,0,5,5,3,4,1,1,3,0,1
175.45.176.1,22164,149.171.126.11,445,tcp,FIN,1.58804,1106,830,254,252,3,2,-,5108.183594,3763.129395,12,10,255,493795842,3201295369,92,83,0,0,8059.933349,211.825016,1421928100,140.698273,166.282,0.169468,0.091501,0.077967,0,1,0,0,0,4,1,1,1,1,1,1,0,1
175.45.176.3,63006,149.171.126.11,1723,tcp,FIN,0.419342,268,268,254,252,1,1,-,4273.361328,4273.361328,6,6,255,2785246933,3699831802,45,45,0,0,5107.560381,98.649469,1421932614,79.7608,65.664398,0.091017,0.091017,0.0,0,1,0,0,0,6,6,2,1,1,1,1,0,1
175.45.176.0,47488,149.171.126.11,445,tcp,FIN,0.617588,740,354,254,252,2,1,-,8627.111328,4015.62207,10,8,255,4066236589,891444850,74,44,0,0,4183.143912,116.140078,1421928886,65.764667,77.687289,0.126538,0.073766,0.052772,0,1,0,0,0,1,9,2,1,1,1,1,1,0
175.45.176.2,50507,149.171.126.10,179,tcp,FIN,1.102935,534,354,254,252,2,1,-,3488.873047,2248.545898,10,8,255,3704008575,697306793,53,44,0,0,6910.172695,269.514531,1421930694,119.64,148.368859,0.12593,0.064342,0.061588,0,1,0,0,0,2,2,2,1,1,1,1,1,0
175.45.176.0,30733,149.171.126.12,515,tcp,FIN,4.12762,1817,877,254,252,8,8,-,3387.908691,1616.427734,26,20,255,4064377307,2780800669,70,44,0,0,11000.38559,403.504062,1421933141,165.069795,213.660047,0.145388,0.068076,0.077312,0,1,0,0,0,9,2,2,2,2,1,2,1,0
175.45.176.3,2048,149.171.126.13,48879,icmp,ECO,0.0,120,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,60,0,0,0,0.0,0.0,1421932424,0.005,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
175.45.176.2,50450,149.171.126.10,179,tcp,FIN,0.360555,534,268,254,252,2,1,-,10672.43555,4970.115723,10,6,255,308081317,2852361639,53,45,0,0,1922.930308,89.595,1421930948,37.375667,60.616199,0.100018,0.057466,0.042552,0,1,0,0,0,5,6,2,2,2,2,2,1,0
175.45.176.1,12982,149.171.126.13,135,tcp,FIN,0.20393,1612,268,254,252,2,1,-,56921.49219,8787.329102,10,6,255,113980072,2109878319,161,45,0,0,1098.207558,57.056477,1421929661,21.002889,36.657,0.046439,0.020636,0.025803,0,1,0,0,0,9,9,1,1,1,1,1,1,0
175.45.176.1,59381,149.171.126.15,179,tcp,FIN,0.352233,488,268,254,252,1,1,-,5087.541504,9698.125977,8,6,255,642744121,3305191380,61,45,0,0,50.499453,102.83225,1421934438,41.657145,70.309797,0.0,0.0,0.0,0,1,0,0,0,6,6,2,2,2,1,2,0,1
175.45.176.1,55822,149.171.126.11,179,tcp,FIN,1.31309,664,354,254,252,2,1,-,3643.314697,1888.674805,10,8,255,2100281399,3109587975,66,44,0,0,8478.563116,336.952063,1421928813,145.898889,167.362,0.136477,0.098378,0.038099,0,1,0,0,0,15,3,1,5,1,1,1,0,1
175.45.176.1,7068,149.171.126.11,179,tcp,FIN,0.885584,27464,850,254,252,12,4,-,239832.7031,7199.768555,30,16,255,3451840125,2137311558,915,53,0,0,2648.200497,89.499555,1421929825,30.537378,54.543266,0.103906,0.055548,0.048358,0,1,0,0,0,5,5,1,1,1,1,1,1,0
175.45.176.1,35072,149.171.126.14,179,tcp,FIN,48.402599,1548,1198,254,252,16,11,-,246.763611,189.08075,28,22,255,2676961420,1170787094,55,54,0,0,285405.638,9990.325,1421932814,1792.133149,2301.3865,0.141785,0.073468,0.068317,0,1,0,0,0,6,9,3,3,1,1,1,1,0
175.45.176.1,3051,149.171.126.13,179,tcp,FIN,0.66495,898,354,254,252,2,1,-,9733.0625,3729.60376,10,8,255,571608298,508546623,90,44,0,0,4792.043079,127.104516,1421931160,70.758556,87.629,0.133623,0.051539,0.082084,0,1,0,0,0,5,4,1,1,1,1,1,0,1
175.45.176.2,63517,149.171.126.10,179,tcp,FIN,1.181741,534,354,254,252,2,1,-,3256.212646,2098.598633,10,8,255,1709376196,1822807089,53,44,0,0,7178.681142,239.255,1421930743,131.304556,153.924719,0.209708,0.103544,0.106164,0,1,0,0,0,2,2,1,1,1,1,1,0,1
175.45.176.3,45673,149.171.126.15,80,tcp,FIN,1.033064,68193,612,254,252,27,1,-,519286.3125,4406.30957,60,14,255,535603000,2260482232,1137,44,1,0,1692.692911,93.057359,1421932087,16.955526,72.986234,0.152485,0.084233,0.068252,0,1,1,0,0,4,4,1,1,1,1,1,0,1
175.45.176.1,28828,149.171.126.12,514,udp,INT,7e-06,122,0,254,0,0,0,-,69714288.0,0.0,2,0,0,0,0,61,0,0,0,0.0,0.0,1421929207,0.007,0.0,0.0,0.0,0.0,0,2,0,0,0,30,30,14,14,14,1,14,0,1
175.45.176.3,50247,149.171.126.12,13531,udp,INT,1.2e-05,208,0,254,0,0,0,-,69333328.0,0.0,2,0,0,0,0,104,0,0,0,0.0,0.0,1421929626,0.012,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,1,0
175.45.176.2,59241,149.171.126.12,520,udp,INT,3e-06,104,0,254,0,0,0,-,138666656.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421931385,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,6,5,1,1,1,1,1,0,1
175.45.176.0,46525,149.171.126.16,445,tcp,FIN,0.670179,1002,842,254,252,3,2,-,10970.20313,9048.329102,12,10,255,1939120890,3387534090,84,84,0,0,4133.205422,121.146555,1421931860,60.925361,71.260445,0.078359,0.028184,0.050175,0,1,0,0,0,4,4,1,2,1,1,1,1,0
175.45.176.3,23523,149.171.126.18,1723,tcp,FIN,0.918209,2516,268,254,252,2,1,-,19734.06836,1951.625366,10,6,255,1704318187,3725517955,252,45,0,0,5335.995891,272.852844,1421933307,95.880444,170.691594,0.121879,0.06474,0.057139,0,1,0,0,0,2,1,1,2,1,1,1,0,1
175.45.176.0,15842,149.171.126.14,80,tcp,FIN,1.336678,840,1442,62,252,2,2,-,4524.649902,7768.512695,10,10,255,1738293708,3880775210,84,144,0,0,8417.948314,325.338156,1421933220,148.519778,134.161891,0.21056,0.099869,0.110691,0,1,0,0,0,5,2,1,1,1,1,1,0,1
175.45.176.1,2630,149.171.126.16,445,tcp,FIN,0.445511,1002,732,254,252,3,2,-,16502.39844,11510.37793,12,8,255,2393811920,1779270627,84,92,0,0,2081.207542,77.690805,1421934207,38.770181,58.21443,0.078336,0.038,0.040336,0,1,0,0,0,5,4,2,2,2,1,2,0,1
175.45.176.3,62027,149.171.126.11,1723,tcp,FIN,0.795268,756,354,254,252,2,1,-,6850.520996,3118.445557,10,8,255,217225083,360227489,76,44,0,0,6030.093116,160.104703,1421932618,88.363111,100.394711,0.136801,0.056513,0.080288,0,1,0,0,0,4,4,1,2,1,1,1,0,1
175.45.176.3,9026,149.171.126.11,6661,tcp,FIN,2.278568,4764,354,254,252,3,1,-,15332.43652,1088.402832,12,8,255,1463431984,760155939,397,44,0,0,15718.82502,471.578281,1421933406,203.863733,305.424719,0.321963,0.140579,0.181384,0,1,0,0,0,5,2,2,3,1,1,1,1,0
175.45.176.0,29112,149.171.126.12,179,tcp,FIN,0.510333,3678,268,254,252,3,1,-,52859.60156,3511.432617,12,6,255,1944123016,2492159243,307,45,0,0,2479.676332,126.356555,1421927781,44.623544,83.800203,0.170371,0.091322,0.079049,0,1,0,0,0,5,4,1,1,1,1,1,1,0
175.45.176.1,65474,149.171.126.15,179,tcp,FIN,0.368406,582,268,254,252,2,1,-,11378.75098,4864.19873,10,6,255,1173803360,4056186246,58,45,0,0,2047.371682,91.529125,1421934416,40.934,60.429801,0.124095,0.065607,0.058488,0,1,0,0,0,9,9,1,1,1,1,1,0,1
175.45.176.3,45188,149.171.126.15,80,tcp,FIN,0.780063,68189,612,254,252,27,1,http,687667.5625,5835.42627,60,14,255,3788067240,3429617587,1136,44,0,0,1333.001814,67.808289,1421932081,12.987576,54.872539,0.092079,0.066712,0.025367,0,1,0,0,0,5,5,1,1,1,1,1,1,0
175.45.176.0,61240,149.171.126.12,3306,tcp,FIN,0.688363,608,646,254,252,2,3,-,6368.732422,6763.873047,10,10,255,1556279942,3634539232,61,65,0,0,3910.483717,82.090305,1421931250,76.453,67.120555,0.133931,0.084274,0.049657,0,1,0,0,0,2,2,1,1,1,1,1,0,1
175.45.176.2,13368,149.171.126.18,2954,tcp,FIN,2.38616,492,354,254,252,2,1,-,1485.231567,1039.326782,10,8,255,3855561780,1513106408,49,44,0,0,15107.61164,516.530625,1421933409,256.317111,330.241562,0.187749,0.074451,0.113298,0,1,0,0,0,2,4,2,2,1,1,1,1,0
175.45.176.1,10295,149.171.126.11,179,tcp,FIN,0.661914,29350,728,254,252,14,3,-,344298.5,8170.245605,34,14,255,579138550,224131258,863,52,0,0,2012.052319,84.038813,1421929819,19.801333,47.110152,0.094146,0.049475,0.044671,0,1,0,0,0,4,4,2,2,2,1,2,1,0
175.45.176.2,6805,149.171.126.17,135,tcp,FIN,0.398224,588,268,254,252,2,1,-,10647.27441,4499.97998,10,6,255,3462200934,189059410,59,45,0,0,2226.475517,113.346273,1421931388,44.247111,66.714398,0.135145,0.064083,0.071062,0,1,0,0,0,10,4,1,3,1,1,1,1,0
175.45.176.0,8488,149.171.126.12,3306,tcp,FIN,1.394975,608,562,254,252,2,3,-,3142.70874,2901.844238,10,10,255,4138510031,1982449041,61,56,0,0,10071.03412,255.390094,1421931381,154.997222,146.577891,0.147686,0.075007,0.072679,0,1,0,0,0,1,5,2,1,1,1,1,1,0
175.45.176.0,9453,149.171.126.10,520,udp,INT,4e-06,104,0,254,0,0,0,-,104000000.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421928444,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,4,4,2,2,2,1,2,0,1
175.45.176.0,51989,149.171.126.17,179,tcp,FIN,0.747744,534,268,254,252,2,1,-,5146.145996,2396.541992,10,6,255,1441342002,3657824817,53,45,0,0,4626.909895,231.956141,1421933458,79.109222,136.547594,0.116301,0.065002,0.051299,0,1,0,0,0,7,2,1,2,1,1,1,0,1
175.45.176.0,65247,149.171.126.10,179,tcp,FIN,0.547108,534,268,254,252,2,1,-,7033.346191,3275.404541,10,6,255,2422772141,529952681,53,45,0,0,3176.560414,142.315219,1421931528,55.571,91.178203,0.176101,0.09121,0.084891,0,1,0,0,0,5,3,1,1,1,1,1,0,1
175.45.176.0,63849,149.171.126.11,179,tcp,FIN,0.494547,586,268,254,252,2,1,-,8541.149414,3623.518066,10,6,255,2813837959,799578205,59,45,0,0,2658.661585,128.53793,1421928638,53.188667,82.431398,0.146675,0.082379,0.064296,0,1,0,0,0,7,6,1,2,1,1,1,0,1
175.45.176.3,26334,149.171.126.14,135,tcp,FIN,0.609118,588,268,254,252,2,1,-,6960.884766,2941.95874,10,6,255,3208570776,586045352,59,45,0,0,3733.223266,167.989188,1421930859,64.161333,107.545797,0.1458,0.071378,0.074422,0,1,0,0,0,3,3,1,1,1,1,1,1,0
175.45.176.3,53870,149.171.126.14,50000,tcp,FIN,0.80541,602,748,254,252,3,3,irc,5482.921387,6694.726562,12,10,255,1432183512,1094732749,50,75,0,0,3706.83805,125.134859,1421928781,73.219088,79.693555,0.125077,0.066201,0.058876,0,1,0,0,0,1,1,1,2,1,1,1,0,1
175.45.176.3,63315,149.171.126.15,179,tcp,FIN,0.750483,900,642,254,252,5,3,-,8996.873047,6278.623535,16,12,255,2944360769,996986739,56,54,0,0,3215.174023,103.618852,1421930343,49.520599,63.359363,0.141233,0.05352,0.087713,0,1,0,0,0,7,7,1,1,1,1,1,1,0
175.45.176.0,59496,149.171.126.18,34324,tcp,FIN,1.168279,454,372,254,252,2,2,-,2800.700684,2232.343262,10,8,255,1911164445,3447763705,45,47,0,0,6992.854089,179.339094,1421928101,129.666333,139.641578,0.347422,0.190786,0.156636,0,1,0,0,0,4,1,1,2,1,1,1,0,1
175.45.176.1,22907,149.171.126.11,179,tcp,FIN,1.445256,586,354,254,252,2,1,-,2922.665527,1715.958984,10,8,255,2610880082,2568879678,59,44,0,0,9243.629716,404.799438,1421928859,147.372889,197.366719,0.195652,0.063679,0.131973,0,1,0,0,0,14,4,1,1,1,1,1,0,1
175.45.176.1,4147,149.171.126.17,179,tcp,FIN,1.616316,512,354,254,252,2,1,-,2281.732178,1534.353516,10,8,255,3011577467,8046366,51,44,0,0,11149.76165,305.045344,1421928069,175.315333,220.371281,0.182226,0.073713,0.108513,0,1,0,0,0,4,1,1,2,1,1,1,1,0
175.45.176.0,34257,149.171.126.11,179,tcp,FIN,0.42792,754,268,254,252,2,1,-,12693.96094,4187.69873,10,6,255,2084521822,1937095374,75,45,0,0,2354.017204,114.289961,1421928617,45.304444,72.889602,0.106287,0.063469,0.042818,0,1,0,0,0,6,6,2,2,2,1,2,1,0
175.45.176.2,24841,149.171.126.18,25,tcp,FIN,1.012112,806,1096,254,252,5,4,-,5920.293457,8046.540039,14,14,255,4198805689,2462692123,58,78,0,0,4619.625665,3532.651282,1421934350,75.423387,70.061,0.101318,0.101318,0.0,0,1,0,0,0,5,2,1,2,1,1,1,1,0
175.45.176.0,62753,149.171.126.15,21,tcp,FIN,1.025222,576,682,254,252,3,4,ftp,4120.083496,4884.795898,12,12,255,254444732,3105853666,48,57,0,0,4786.578758,122.27768,1421931013,93.202001,80.072906,0.154966,0.094802,0.060164,0,1,0,0,0,3,3,1,1,1,1,1,1,0
175.45.176.3,32516,149.171.126.13,514,udp,INT,1e-06,224,0,254,0,0,0,-,896000000.0,0.0,2,0,0,0,0,112,0,0,0,0.0,0.0,1421932382,0.001,0.0,0.0,0.0,0.0,0,2,0,0,0,15,12,4,4,4,1,4,1,0
175.45.176.1,13249,149.171.126.13,445,tcp,FIN,0.8313,1006,754,254,252,3,2,-,8882.472656,6351.497559,12,8,255,742452282,224184376,84,94,0,0,3895.78152,153.906047,1421933969,75.572726,98.215859,0.192333,0.123398,0.068935,0,1,0,0,0,4,5,1,1,1,1,1,0,1
175.45.176.1,55830,149.171.126.11,179,tcp,FIN,0.611778,524,268,254,252,2,1,-,6172.17334,2929.166992,10,6,255,197929718,1778142150,52,45,0,0,3128.201041,152.431141,1421928756,62.789889,103.732797,0.164509,0.09311,0.071399,0,1,0,0,0,13,6,1,3,1,1,1,0,1
175.45.176.0,49207,149.171.126.10,80,tcp,FIN,0.540392,2316,1024,254,252,3,2,-,31429.03711,13264.44531,12,8,255,2461310460,3909601163,193,128,0,0,2354.378891,86.063023,1421933947,49.049729,70.84143,0.097671,0.044496,0.053175,0,1,0,0,0,4,3,2,1,1,1,1,1,0
175.45.176.3,59905,149.171.126.14,179,tcp,FIN,0.395141,484,268,254,252,2,1,-,8827.228516,4535.089844,10,6,255,3555472207,328983184,48,45,0,0,2190.543555,92.764789,1421927707,40.944778,63.900398,0.134967,0.075634,0.059333,0,1,0,0,0,7,7,2,2,2,1,2,0,1
175.45.176.0,12080,149.171.126.10,43654,tcp,FIN,4.789434,532,354,254,252,2,1,-,800.094543,517.806519,10,8,255,2187139181,1064952281,53,44,0,0,34814.81936,1025.265063,1421927887,532.159333,651.152312,0.389453,0.230479,0.158974,0,1,0,0,0,2,1,1,1,1,1,1,1,0
175.45.176.2,62294,149.171.126.12,520,udp,INT,4e-06,1064,0,254,0,0,0,-,1064000000.0,0.0,2,0,0,0,0,532,0,0,0,0.0,0.0,1421928425,0.004,0.0,0.0,0.0,0.0,0,2,0,0,0,3,3,1,1,1,1,1,1,0
175.45.176.1,58614,149.171.126.15,179,tcp,FIN,0.343596,622,182,254,252,2,1,-,12689.32031,3189.79248,8,4,255,1021554306,4045223869,78,46,0,0,2394.913525,119.193219,1421934445,49.085144,84.290336,0.137419,0.080804,0.056615,0,1,0,0,0,8,8,3,3,3,1,3,0,1
175.45.176.1,54498,149.171.126.11,179,tcp,FIN,0.634721,590,354,254,252,2,1,-,6692.70459,3907.22876,10,8,255,3064257569,3466966244,59,44,0,0,4316.429086,116.008906,1421928766,65.311778,79.884289,0.137666,0.075525,0.062141,0,1,0,0,0,13,8,2,3,2,1,2,0,1
175.45.176.0,14032,149.171.126.12,179,tcp,FIN,1.047153,550,354,254,252,2,1,-,3781.682373,2368.326416,10,8,255,1547409275,3809209487,55,44,0,0,6917.075887,208.608859,1421927857,110.036667,136.831,0.184234,0.089329,0.094905,0,1,0,0,0,5,4,1,2,1,1,1,0,1
175.45.176.1,1486,149.171.126.15,179,tcp,FIN,0.91221,1822,354,254,252,2,1,-,14382.65332,2718.672363,10,8,255,2583045356,1422387088,182,44,0,0,6570.944351,175.600297,1421931352,98.038556,119.518,0.14441,0.075581,0.068829,0,1,0,0,0,2,2,1,4,1,1,1,0,1
175.45.176.1,59879,149.171.126.15,179,tcp,FIN,0.538399,568,354,254,252,2,1,-,7607.741211,4606.249512,10,8,255,651902185,1810040383,57,44,0,0,3702.760497,121.121125,1421934378,59.822111,71.07143,0.111491,0.040131,0.07136,0,1,0,0,0,6,6,2,2,2,1,2,1,0
175.45.176.3,43450,149.171.126.18,1723,tcp,CON,0.57355,2344,182,254,252,2,1,-,27254.81641,1910.905762,6,4,255,1506367350,1834069482,391,46,0,0,3242.337611,215.766094,1421933428,63.7608,152.573672,0.18915,0.115827,0.073323,0,4,0,0,0,4,4,1,1,1,1,1,0,1
175.45.176.2,26854,149.171.126.16,179,tcp,FIN,0.984336,774,642,254,252,4,3,-,5843.533203,4786.983398,14,12,255,3909742368,920412747,55,54,0,0,4336.245643,158.085234,1421934353,75.657075,83.974633,0.163003,0.06061,0.102393,0,1,0,0,0,4,2,1,2,1,1,1,1,0
175.45.176.2,3415,149.171.126.12,520,udp,INT,3e-06,104,0,254,0,0,0,-,138666656.0,0.0,2,0,0,0,0,52,0,0,0,0.0,0.0,1421931391,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,8,5,1,1,1,1,1,0,1
175.45.176.3,65469,149.171.126.17,21,tcp,FIN,1.088458,634,682,254,252,3,4,ftp,4277.611328,4601.004395,12,12,255,510759670,2415733224,53,57,0,0,5508.201669,130.150891,1421928554,98.95073,92.071633,0.160634,0.075057,0.085577,0,1,0,0,0,2,2,2,2,1,1,2,0,1
175.45.176.3,6570,149.171.126.14,135,tcp,FIN,0.440349,588,268,254,252,2,1,-,9628.725586,4069.499268,10,6,255,9760270,733195541,59,45,0,0,2329.383489,107.278602,1421930815,46.541889,72.969,0.132404,0.075501,0.056903,0,1,0,0,0,5,5,2,2,2,1,2,1,0
175.45.176.2,50450,149.171.126.10,179,tcp,FIN,0.360555,534,268,254,252,2,1,-,10672.43555,4970.115723,10,6,255,308081317,2852361639,53,45,0,0,1922.930308,89.595,1421930948,37.375667,60.616199,0.100018,0.057466,0.042552,0,1,0,0,0,5,6,2,2,2,2,2,1,0
175.45.176.0,8967,149.171.126.12,3306,tcp,FIN,1.046399,608,732,254,252,2,3,-,4189.606445,5129.974121,10,12,255,3317679297,1664233382,61,61,0,0,6589.557899,126.629125,1421931220,116.168667,88.244547,0.227159,0.075703,0.151456,0,1,0,0,0,3,4,1,1,1,1,1,1,0
175.45.176.0,63670,149.171.126.11,179,tcp,FIN,0.808704,642,268,254,252,2,1,-,5717.790527,2215.891113,10,6,255,1112753942,3146310883,64,45,0,0,4722.143035,235.506406,1421928623,85.345889,142.168406,0.136907,0.097861,0.039046,0,1,0,0,0,5,5,1,1,1,1,1,1,0
175.45.176.3,22635,149.171.126.13,445,tcp,FIN,5.011488,1018,846,254,252,3,2,-,1490.974365,1216.405151,12,10,255,2010160850,1345075493,85,85,0,0,30264.46627,918.486063,1421927966,448.11117,545.734563,0.251942,0.099876,0.152066,0,1,0,0,0,2,2,1,2,1,1,1,0,1
175.45.176.1,29997,149.171.126.13,135,tcp,FIN,0.490621,1612,354,254,252,2,1,-,23659.81055,5054.818359,10,8,255,64242088,2756035981,161,44,0,0,3431.282613,102.461898,1421929701,52.245667,60.636715,0.098632,0.066153,0.032479,0,1,0,0,0,6,6,2,2,2,1,2,0,1
175.45.176.0,10100,149.171.126.17,179,tcp,FIN,1.60388,534,354,254,252,2,1,-,2399.181885,1546.250244,10,8,255,2683920665,3724147801,53,44,0,0,10959.10043,333.594125,1421933443,178.208889,220.186281,0.116962,0.061875,0.055087,0,1,0,0,0,6,2,1,1,1,1,1,0,1
175.45.176.0,8451,149.171.126.12,3306,tcp,FIN,1.031834,608,646,254,252,1,2,-,4248.745605,4512.353516,10,10,255,894538849,7002535,61,65,0,0,653664.8034,19616.63,1421931294,6639.9321,6639.888,0.082743,0.05731,0.025433,0,1,0,0,0,3,6,2,1,1,1,1,1,0
175.45.176.1,10742,149.171.126.14,179,tcp,FIN,0.791717,774,556,254,252,4,3,-,7265.222168,5062.415039,14,10,255,329245873,4043029893,55,56,0,0,2988.355553,110.961391,1421932772,57.893078,76.356109,0.161264,0.104511,0.056753,0,1,0,0,0,6,5,1,1,1,1,1,1,0
175.45.176.1,58471,149.171.126.15,179,tcp,FIN,0.504864,530,354,254,252,2,1,-,7558.47168,4912.214355,10,8,255,278123229,1035445380,53,44,0,0,3531.089507,108.182125,1421934417,56.096,62.998715,0.113239,0.063079,0.05016,0,1,0,0,0,10,10,2,2,2,1,2,0,1
175.45.176.2,58798,149.171.126.10,179,tcp,FIN,0.806755,534,268,254,252,2,1,-,4769.725586,2221.244385,10,6,255,3738238034,1103945857,53,45,0,0,4776.43614,234.758312,1421930726,83.004778,143.619406,0.127691,0.088648,0.039043,0,1,0,0,0,3,3,1,1,1,1,1,0,1
175.45.176.3,45850,149.171.126.15,80,tcp,FIN,0.927728,68191,612,254,252,27,1,-,578229.8125,4906.610352,60,14,255,3564337983,804712940,1137,44,1,0,1532.091415,88.312711,1421932085,15.714593,65.384152,0.155669,0.077716,0.077953,0,1,1,0,0,1,1,1,1,1,1,1,0,1
175.45.176.3,42548,149.171.126.11,1723,tcp,FIN,0.916815,708,268,254,252,1,1,-,5497.29248,1954.592896,9,6,255,727879827,1275351774,79,45,0,0,126.51093,247.523766,1421932615,114.48975,156.337594,0.206231,0.135127,0.071104,0,1,0,0,0,6,6,1,2,1,1,1,0,1
175.45.176.0,28771,149.171.126.12,179,tcp,FIN,0.718466,574,354,254,252,2,1,-,5756.709473,3451.798828,10,8,255,438054460,2395042100,57,44,0,0,4688.27654,167.566594,1421927776,79.829556,85.19,0.253437,0.09447,0.158967,0,1,0,0,0,4,4,1,1,1,1,1,1,0
175.45.176.1,62627,149.171.126.13,520,udp,INT,3e-06,78,0,254,0,0,0,-,104000000.0,0.0,2,0,0,0,0,39,0,0,0,0.0,0.0,1421928722,0.003,0.0,0.0,0.0,0.0,0,2,0,0,0,13,7,1,1,1,1,1,1,0
175.45.176.0,39443,149.171.126.10,80,tcp,FIN,0.685623,508,268,254,252,2,1,http,5344.044922,2613.681396,10,6,255,4043643463,1661018121,51,45,0,0,3839.694765,219.852719,1421930674,76.180333,122.184602,0.198929,0.060496,0.138433,0,1,0,0,0,4,3,1,2,1,1,1,1,0
